action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,12579446,[],CHEMBL3070212,Displacement of [3H]IMPY from beta amyloid (unknown origin) isolated from alzheimer's patient brain homogenates after 2 hr by gamma counting analysis,B,,,BAO_0000192,BAO_0000221,tissue-based format,COc1ccc2nc(/N=C/c3ccc(N(C)C)cc3)sc2c1,,,CHEMBL3045886,Med Chem Res,2013,"{'bei': '26.84', 'le': '0.52', 'lle': '4.24', 'sei': '22.16'}",CHEMBL2296467,,CHEMBL2296467,8.36,1,http://www.openphacts.org/units/Nanomolar,1836515,=,1,1,=,,Ki,nM,,4.38,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,4.38
,,12643899,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,COc1c2ccccc2nc2cc(I)ccc12,,,CHEMBL2321753,Eur J Med Chem,2013,,CHEMBL2326887,,CHEMBL2326887,,0,http://www.openphacts.org/units/Nanomolar,1853424,>,1,1,>,,Ki,nM,,10000.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,10000.0
,,12643900,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,COc1c2ccc(I)cc2nc2ccc(N(C)C)cc12,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '19.58', 'le': '0.51', 'lle': '3.34', 'sei': '29.21'}",CHEMBL2326888,,CHEMBL2326888,7.41,0,http://www.openphacts.org/units/Nanomolar,1853425,=,1,1,=,,Ki,nM,,39.2,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,39.2
,,12643901,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc2nc3cc(I)ccc3c(OC)c2c1,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '20.65', 'le': '0.54', 'lle': '3.53', 'sei': '24.05'}",CHEMBL2326889,,CHEMBL2326889,7.54,0,http://www.openphacts.org/units/Nanomolar,1853426,=,1,1,=,,Ki,nM,,28.9,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,28.9
,,12643902,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc2nc3cc(I)ccc3c(N)c2c1,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '20.21', 'le': '0.54', 'lle': '3.50', 'sei': '14.70'}",CHEMBL2326890,,CHEMBL2326890,7.08,0,http://www.openphacts.org/units/Nanomolar,1853427,=,1,1,=,,Ki,nM,,83.5,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,83.5
,,12643903,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CNc1c2ccc(I)cc2nc2ccc(OC)cc12,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '21.58', 'le': '0.56', 'lle': '3.82', 'sei': '23.02'}",CHEMBL2326891,,CHEMBL2326891,7.86,0,http://www.openphacts.org/units/Nanomolar,1853428,=,1,1,=,,Ki,nM,,13.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,13.8
,,12643904,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc2nc3cc(I)ccc3c(N(C)C)c2c1,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '18.29', 'le': '0.47', 'lle': '2.85', 'sei': '27.28'}",CHEMBL2326892,,CHEMBL2326892,6.92,0,http://www.openphacts.org/units/Nanomolar,1853429,=,1,1,=,,Ki,nM,,121.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,121.0
,,12664738,[],CHEMBL2328308,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCCC(C)Nc1c2ccc(I)cc2nc2ccc(OC)cc12,,,CHEMBL2321753,Eur J Med Chem,2013,"{'bei': '13.13', 'le': '0.31', 'lle': '0.53', 'sei': '17.26'}",CHEMBL2326893,,CHEMBL2326893,6.45,0,http://www.openphacts.org/units/Nanomolar,1853430,=,1,1,=,,Ki,nM,,353.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,353.0
,,13350159,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,Cn1c(-c2ccc(NCCCF)cc2)cc2ccccc21,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '21.11', 'le': '0.39', 'lle': '1.34', 'sei': '35.14'}",CHEMBL2397726,,CHEMBL2397726,5.96,0,http://www.openphacts.org/units/Nanomolar,1903214,=,1,1,=,,Ki,nM,,1097.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,1097.8
,,13350160,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,Cn1c(-c2ccc(NCCF)cc2)cc2ccccc21,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '22.31', 'le': '0.41', 'lle': '1.76', 'sei': '35.30'}",CHEMBL2397725,,CHEMBL2397725,5.99,0,http://www.openphacts.org/units/Nanomolar,1903213,=,1,1,=,,Ki,nM,,1030.1,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,1030.1
,,13350161,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(CCCF)c1ccc(-c2cc3ccccc3n2C)cc1,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '23.95', 'le': '0.44', 'lle': '2.46', 'sei': '86.89'}",CHEMBL2397724,,CHEMBL2397724,7.10,0,http://www.openphacts.org/units/Nanomolar,1903212,=,1,1,=,,Ki,nM,,79.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,79.7
,,13350162,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(CCF)c1ccc(-c2cc3ccccc3n2C)cc1,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '24.55', 'le': '0.45', 'lle': '2.68', 'sei': '84.85'}",CHEMBL2397723,,CHEMBL2397723,6.93,0,http://www.openphacts.org/units/Nanomolar,1903211,=,1,1,=,,Ki,nM,,116.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,116.8
,,13350163,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(CCCF)c1ccc(-c2cc3ccccc3[nH]2)cc1,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '26.57', 'le': '0.49', 'lle': '2.87', 'sei': '39.42'}",CHEMBL2397722,,CHEMBL2397722,7.50,0,http://www.openphacts.org/units/Nanomolar,1903210,=,1,1,=,,Ki,nM,,31.5,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,31.5
,,13350164,[],CHEMBL2399572,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(CCF)c1ccc(-c2cc3ccccc3[nH]2)cc1,,,CHEMBL2396535,Bioorg Med Chem,2013,"{'bei': '28.12', 'le': '0.52', 'lle': '3.31', 'sei': '39.66'}",CHEMBL2397721,,CHEMBL2397721,7.55,0,http://www.openphacts.org/units/Nanomolar,1903209,=,1,1,=,,Ki,nM,,28.4,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,28.4
,,13387450,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '29.06', 'le': '0.54', 'lle': '5.34', 'sei': '23.66'}",CHEMBL2407622,,CHEMBL2407616,9.05,0,http://www.openphacts.org/units/Nanomolar,1907877,=,1,1,=,,Ki,nM,,0.895,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,0.895
,,13387451,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,CNc1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '26.25', 'le': '0.48', 'lle': '4.11', 'sei': '16.59'}",CHEMBL2407621,,CHEMBL2407615,7.80,0,http://www.openphacts.org/units/Nanomolar,1907876,=,1,1,=,,Ki,nM,,15.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,15.7
,,13387452,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,,CHEMBL2407620,,CHEMBL2407624,,0,http://www.openphacts.org/units/Nanomolar,1907875,>,1,1,>,,Ki,nM,,242.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,242.0
,,13387453,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,CNc1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,,CHEMBL2407618,,CHEMBL2407625,,0,http://www.openphacts.org/units/Nanomolar,1907873,>,1,1,>,,Ki,nM,,242.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,242.0
,,13387456,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '21.90', 'le': '0.41', 'lle': '4.21', 'sei': '15.00'}",CHEMBL1908919,FLORBETAPIR,CHEMBL1908919,7.89,0,http://www.openphacts.org/units/Nanomolar,1907870,=,1,1,=,,Ki,nM,,12.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,12.8
,,13387457,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '29.06', 'le': '0.54', 'lle': '5.34', 'sei': '23.66'}",CHEMBL2407616,,CHEMBL2407616,9.05,0,http://www.openphacts.org/units/Nanomolar,1907869,=,1,1,=,,Ki,nM,,0.895,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,0.895
,,13387458,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CNc1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '26.25', 'le': '0.48', 'lle': '4.11', 'sei': '16.59'}",CHEMBL2407615,,CHEMBL2407615,7.80,0,http://www.openphacts.org/units/Nanomolar,1907868,=,1,1,=,,Ki,nM,,15.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,15.7
,,13387459,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '23.35', 'le': '0.43', 'lle': '3.39', 'sei': '10.84'}",CHEMBL2407624,,CHEMBL2407624,6.62,0,http://www.openphacts.org/units/Nanomolar,1907880,=,1,1,=,,Ki,nM,,242.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,242.0
,,13387460,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '22.34', 'le': '0.41', 'lle': '3.24', 'sei': '18.18'}",CHEMBL2407623,,CHEMBL2407623,6.96,0,http://www.openphacts.org/units/Nanomolar,1907879,=,1,1,=,,Ki,nM,,111.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,111.0
,,13387461,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,CNc1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '20.58', 'le': '0.38', 'lle': '2.43', 'sei': '13.01'}",CHEMBL2407625,,CHEMBL2407625,6.12,0,http://www.openphacts.org/units/Nanomolar,1907881,=,1,1,=,,Ki,nM,,758.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,758.0
,,13387462,[],CHEMBL2409975,Displacement of [125I]IMPY from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '20.92', 'le': '0.39', 'lle': '2.70', 'sei': '9.71'}",CHEMBL2407626,,CHEMBL2407626,5.93,0,http://www.openphacts.org/units/Nanomolar,1907882,=,1,1,=,,Ki,nM,,1180.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,1180.0
,,13387463,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,"{'bei': '22.34', 'le': '0.41', 'lle': '3.24', 'sei': '18.18'}",CHEMBL2407619,,CHEMBL2407623,6.96,0,http://www.openphacts.org/units/Nanomolar,1907874,=,1,1,=,,Ki,nM,,111.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,111.0
,,13387464,[],CHEMBL2409973,Binding affinity to beta-amyloid plaque in Alzheimer's disease patient brain cortex after 1 hr by thioflavin-S based autoradiography,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,,,CHEMBL2407085,ACS Med Chem Lett,2013,,CHEMBL2407617,,CHEMBL2407626,,0,http://www.openphacts.org/units/Nanomolar,1907872,>,1,1,>,,Ki,nM,,242.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,242.0
,,13962484,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(-c2cn3cc([125I])ccc3n2)cc1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '21.65', 'le': '0.57', 'lle': '4.19', 'sei': '38.29'}",CHEMBL71696,,CHEMBL78012,7.87,0,http://www.openphacts.org/units/Nanomolar,1972347,=,1,1,=,,Ki,nM,,13.65,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,13.65
,,13962485,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,COc1cc(/C=C2\COc3ccc(Br)cc3C2=O)cc(OC)c1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '19.74', 'le': '0.44', 'lle': '3.28', 'sei': '16.55'}",CHEMBL3126522,,CHEMBL3126522,7.41,0,http://www.openphacts.org/units/Nanomolar,1972346,=,1,1,=,,Ki,nM,,39.19,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,39.19
,,13962486,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,COc1cc(/C=C2\COc3ccc(Br)cc3C2=O)ccc1O,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '17.62', 'le': '0.40', 'lle': '2.54', 'sei': '11.41'}",CHEMBL3126521,,CHEMBL3126521,6.36,0,http://www.openphacts.org/units/Nanomolar,1972345,=,1,1,=,,Ki,nM,,432.03,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,432.03
,,13962487,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,COc1cccc(/C=C2\COc3ccc(Br)cc3C2=O)c1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '20.67', 'le': '0.46', 'lle': '3.01', 'sei': '20.08'}",CHEMBL3126520,,CHEMBL3126520,7.13,0,http://www.openphacts.org/units/Nanomolar,1972344,=,1,1,=,,Ki,nM,,73.46,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,73.46
,,13962488,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1OC,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '19.36', 'le': '0.43', 'lle': '3.14', 'sei': '16.23'}",CHEMBL3126519,,CHEMBL3126519,7.27,0,http://www.openphacts.org/units/Nanomolar,1972343,=,1,1,=,,Ki,nM,,54.22,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,54.22
,,13962489,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1Br,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '17.37', 'le': '0.45', 'lle': '2.65', 'sei': '25.70'}",CHEMBL3126518,,CHEMBL3126518,7.59,0,http://www.openphacts.org/units/Nanomolar,1972342,=,1,1,=,,Ki,nM,,25.54,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,25.54
,,13962490,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C/c2ccc(Br)cc2)COc2ccc(Br)cc21,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '17.36', 'le': '0.47', 'lle': '1.97', 'sei': '26.02'}",CHEMBL3126517,,CHEMBL3126517,6.84,0,http://www.openphacts.org/units/Nanomolar,1972341,=,1,1,=,,Ki,nM,,143.81,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,143.81
,,13962491,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,Nc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '21.80', 'le': '0.49', 'lle': '3.51', 'sei': '13.76'}",CHEMBL3126516,,CHEMBL3126516,7.20,0,http://www.openphacts.org/units/Nanomolar,1972340,=,1,1,=,,Ki,nM,,63.57,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,63.57
,,13962492,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)COc2ccc(Br)cc21,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '19.35', 'le': '0.43', 'lle': '2.95', 'sei': '10.03'}",CHEMBL3126515,,CHEMBL3126515,6.97,0,http://www.openphacts.org/units/Nanomolar,1972339,=,1,1,=,,Ki,nM,,107.6,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,107.6
,,13962493,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '22.45', 'le': '0.50', 'lle': '3.87', 'sei': '27.22'}",CHEMBL3126514,,CHEMBL3126514,8.04,0,http://www.openphacts.org/units/Nanomolar,1972338,=,1,1,=,,Ki,nM,,9.1,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,9.1
,,13962494,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C/c2ccccc2)COc2ccc(Br)cc21,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '22.16', 'le': '0.50', 'lle': '2.87', 'sei': '26.56'}",CHEMBL3126513,,CHEMBL3126513,6.99,0,http://www.openphacts.org/units/Nanomolar,1972337,=,1,1,=,,Ki,nM,,103.62,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,103.62
,,13962495,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C/c2ccc(O)cc2)COc2ccc(Br)cc21,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '21.09', 'le': '0.48', 'lle': '3.18', 'sei': '15.01'}",CHEMBL3126512,,CHEMBL3126512,6.99,0,http://www.openphacts.org/units/Nanomolar,1972336,=,1,1,=,,Ki,nM,,103.35,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,103.35
,,13962496,[],CHEMBL3129818,Displacement of [125I]IMPY from amyloid beta (1 to 40) (unknown origin) after 2 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,,,CHEMBL3124902,Eur J Med Chem,2014,"{'bei': '23.18', 'le': '0.52', 'lle': '3.88', 'sei': '22.52'}",CHEMBL3126511,,CHEMBL3126511,8.00,0,http://www.openphacts.org/units/Nanomolar,1972335,=,1,1,=,,Ki,nM,,9.98,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,9.98
,,13965766,[],CHEMBL3136098,Inhibition of [125I]IMPY binding to amyloid beta (1 to 42) aggregates (unknown origin) by gamma counting,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cc1,,,CHEMBL3132823,Medchemcomm,2014,"{'bei': '21.49', 'le': '0.55', 'lle': '4.34', 'sei': '19.94'}",CHEMBL609015,,CHEMBL609015,8.41,0,http://www.openphacts.org/units/Nanomolar,1976039,=,1,1,=,,Ki,nM,,3.91,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,3.91
,,13965767,[],CHEMBL3136098,Inhibition of [125I]IMPY binding to amyloid beta (1 to 42) aggregates (unknown origin) by gamma counting,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(-c2nnc(-c3cccc(I)c3)o2)cn1,,,CHEMBL3132823,Medchemcomm,2014,"{'bei': '20.06', 'le': '0.51', 'lle': '4.40', 'sei': '14.29'}",CHEMBL3134121,,CHEMBL3134121,7.87,0,http://www.openphacts.org/units/Nanomolar,1976038,=,1,1,=,,Ki,nM,,13.6,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,13.6
,,13965768,[],CHEMBL3136098,Inhibition of [125I]IMPY binding to amyloid beta (1 to 42) aggregates (unknown origin) by gamma counting,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cn1,,,CHEMBL3132823,Medchemcomm,2014,"{'bei': '19.39', 'le': '0.49', 'lle': '4.14', 'sei': '13.82'}",CHEMBL3134120,,CHEMBL3134120,7.61,0,http://www.openphacts.org/units/Nanomolar,1976037,=,1,1,=,,Ki,nM,,24.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,24.8
